Ticker,AAPL,ABBV,ABT,ACN,ADBE,AMD,AMZN,AVGO,BMY,BRK-B,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOG,GOOGL,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NEE,NKE,NVDA,PEP,PFE,PG,PM,RTX,SPGI,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
MA,0.00017575243099512267,9.975007812728827e-05,0.00013080251525707525,0.000167677645660353,0.0002012558926422493,0.00023309556495766177,0.00016470170315850452,0.00018719422171468414,8.273481422101918e-05,0.00013005042827399888,0.0001239009555535759,9.427386786600943e-05,0.0002010968525390736,0.0001469298814679271,0.00014730742440062026,0.00011902190003605138,0.00016234590701844553,0.00017023564334426312,0.00017025178196853713,0.0001387605518096092,0.00017354015248684308,7.788719457499702e-05,0.00016857234283863638,9.370633448415482e-05,8.966885414475889e-05,0.0002821498789928896,0.00011145506386185594,0.0001900616375045785,7.966659371692124e-05,0.00018233318595929057,9.178014093631646e-05,0.00016038507284469892,0.0002467397153803117,8.982407331343052e-05,8.56894428075648e-05,7.906443005034279e-05,9.116291504303351e-05,0.000154188987155864,0.00017132571786715632,9.111281992588378e-05,0.00012782251647972017,0.00020918934789066905,0.00016761824629849117,0.00012288415615043386,0.00011725834485205884,0.00023114037559346688,5.827947325895923e-05,0.00017058698536107718,6.48105843257536e-05,0.00013007492296992723
MCD,9.35610681384273e-05,6.172083022872974e-05,7.991109867699695e-05,9.704805771076375e-05,9.369752904713281e-05,0.00010358132282976574,7.151347922854726e-05,0.00010942370458121633,5.834147514089938e-05,8.297981526189812e-05,7.55824494277864e-05,6.359384332074848e-05,9.571597737897547e-05,8.802470508563298e-05,9.98339272407292e-05,7.651416914959852e-05,9.115253375331924e-05,8.472298366991822e-05,8.44031382540723e-05,0.0001010007102599347,8.795003710938621e-05,6.105652380370686e-05,0.00010090853216023941,7.519405848976284e-05,4.962226651439059e-05,0.00011145506386185594,0.0001659397500797338,9.22457676198921e-05,6.547117828272151e-05,9.534542688949184e-05,8.25531714051406e-05,0.00010083550982277118,0.00010458974878522586,7.927350288217653e-05,5.439662323004754e-05,6.598346438148044e-05,7.895161666067218e-05,0.00010228878549323057,0.0001048287179843352,6.437780755234646e-05,7.539128325837561e-05,0.00010907708036762235,9.125653051416857e-05,8.852621396619962e-05,7.034994744706525e-05,0.00010439075676073122,5.127705044623689e-05,0.00010434911541911108,5.112232732573674e-05,7.847423468739611e-05
META,0.00022342791361058316,7.503623185496644e-05,0.00010878284617644677,0.00017064449032481215,0.00026806384247070596,0.00031693527295673015,0.00029395938810737593,0.000242120373498547,6.637012656213712e-05,0.00010317233522739945,0.0001228837229973366,0.00011785756095936383,0.00025805054693430287,0.00013445502843072716,9.986248719151834e-05,0.0001312941256001622,0.00014864044510416456,0.000269930188404322,0.0002704264166928414,0.00014853566413673396,0.00020827268274651136,5.4292828450468763e-05,0.0001287664378715096,5.598552394200676e-05,0.00010265469660378343,0.0001900616375045785,9.22457676198921e-05,0.0005636289268865139,6.048696538138428e-05,0.00023667944567884813,7.862687586904658e-05,0.0001587650786328278,0.0003530983883698008,7.183066967202219e-05,7.039508027067924e-05,5.973510176142651e-05,6.743023634810505e-05,9.21287846654851e-05,0.00016039402964159225,5.9942856055517424e-05,0.00013036844424245246,0.000282982080969937,0.0001906984280884738,9.012199199847711e-05,0.00011902977356172813,0.00016633617312243523,4.1157017462033866e-05,0.00013080743303359443,6.424981538167342e-05,7.597559951779536e-05
MRK,6.918740186127475e-05,9.634351824314158e-05,9.425041629420404e-05,7.270313762528112e-05,6.475223673457174e-05,6.629576625214798e-05,4.4426174481469405e-05,6.585261148189259e-05,7.988792124794797e-05,7.26145627813923e-05,6.240015816923154e-05,5.170538009610244e-05,6.70356041997142e-05,7.45640776449898e-05,8.28482856637302e-05,7.638603643211522e-05,5.201112270235672e-05,6.148004898783305e-05,6.176215120022924e-05,6.451218137800986e-05,6.68539844065938e-05,8.094880133463466e-05,8.062962344452923e-05,6.282764007338752e-05,0.00010779228554075069,7.966659371692124e-05,6.547117828272151e-05,6.048696538138428e-05,0.00018976245246564124,7.51823951078109e-05,6.343694524928564e-05,6.871987071987985e-05,5.8739125893657384e-05,6.906416811958076e-05,9.351307562014232e-05,6.733301284578318e-05,6.87034179083515e-05,7.565599503655714e-05,8.294163545377245e-05,6.508629777782684e-05,9.18760644957503e-05,5.042386806574063e-05,7.149169210846894e-05,8.765078924134677e-05,5.681151236836224e-05,7.829062806513146e-05,6.091991890452913e-05,7.803354097884255e-05,4.991439644401803e-05,6.972557279309499e-05
MSFT,0.00020941522801220445,9.220053117812028e-05,0.00012867992042093422,0.00016905198321482456,0.0002521212722279455,0.0002679342882588685,0.00023663312315034236,0.0002227246332260691,6.942271379412839e-05,0.00010926603261268547,0.00011864913123519782,0.00011860865119915295,0.00023024623523508177,0.00015145238832529675,0.00010886289429513656,0.00013318886172100508,0.0001314331755954785,0.00022071380437769923,0.00022034142299630065,0.00013945499314524905,0.0002059102155432065,7.071481678119621e-05,0.0001287165825877061,7.351543588791412e-05,0.00010487285481292464,0.00018233318595929057,9.534542688949184e-05,0.00023667944567884813,7.51823951078109e-05,0.0002906823680539135,8.96259753522638e-05,0.00014359391674721595,0.0003189778654775064,8.828593704519654e-05,8.166849940541782e-05,7.96540350425357e-05,7.70727089324429e-05,0.00010666428452279812,0.00016727068164817745,6.125484889707261e-05,0.0001378826439777627,0.00025142268462599945,0.00018591300295644388,0.00011607734656613149,0.00011798053766657252,0.00016405456333553576,5.156699478743548e-05,0.0001289643713534618,7.510365874920608e-05,8.130614660986964e-05
NEE,8.720747370067384e-05,6.002645122776808e-05,9.153058999956919e-05,9.317437628216291e-05,9.25702142757654e-05,9.680290629316348e-05,7.124007059854352e-05,8.489762601949499e-05,5.809833731031723e-05,7.230289591486117e-05,7.734708279252023e-05,6.763177768722509e-05,8.089672413684775e-05,7.917620617199483e-05,7.912127905372303e-05,9.28666820696265e-05,7.79327455867435e-05,7.608035668624622e-05,7.686329205377987e-05,9.889243089005348e-05,8.789094758942941e-05,6.94984668395862e-05,6.84383857992486e-05,9.027008547976476e-05,7.101639482706309e-05,9.178014093631646e-05,8.25531714051406e-05,7.862687586904658e-05,6.343694524928564e-05,8.96259753522638e-05,0.00023882562041100788,9.683470693957195e-05,9.493975061454949e-05,9.707483901057022e-05,6.571151270320363e-05,8.920892942870745e-05,8.419521111791055e-05,8.600230662588246e-05,0.00010094430851972916,7.624043587671358e-05,8.605033842259842e-05,9.3197267453685e-05,8.430357913476865e-05,8.107083490924071e-05,7.716673525273485e-05,8.224612621296845e-05,7.640634454502774e-05,7.552873597558481e-05,6.117493325404886e-05,6.741387269654133e-05
NKE,0.0001495188384112561,7.684602873358786e-05,0.00011183626657001413,0.00014163639915014943,0.00016227474039886468,0.00020139979119261772,0.00014643997960389312,0.0001651640948268184,6.911524698122291e-05,0.00010844127439250519,0.00010546530637130415,9.708469005137988e-05,0.00015910236085892786,0.00012500041308874087,0.00011561315583954544,0.00011161097895035059,0.0001474371515424131,0.00014330680554297157,0.00014376446070622935,0.00014557549319882916,0.0001512382317786979,6.5092162177981e-05,0.00013579506524443602,8.108405460305217e-05,6.974914131039527e-05,0.00016038507284469892,0.00010083550982277118,0.0001587650786328278,6.871987071987985e-05,0.00014359391674721595,9.683470693957195e-05,0.0003571465864396106,0.00020562098781523868,7.906543322084872e-05,7.159413540434341e-05,7.526930978338323e-05,8.137258998766069e-05,0.00012899231995770397,0.00013973614646819232,7.81395532871406e-05,0.00011706643552275311,0.0001904330612861362,0.00014569828580472476,9.586587505370093e-05,0.00012027471281284603,0.00014511781967525944,5.807013758803701e-05,0.00014477259224423655,6.57819172387461e-05,0.00010353580511233383
NVDA,0.00029610857665712874,9.599028619675513e-05,0.00015451555287517436,0.00022133922099572975,0.0003615675746506777,0.000666384150757129,0.0003297331611303786,0.00044370078244823717,6.226645822157695e-05,0.00013437912535753442,0.00014272465525223805,0.00016366659731308102,0.0003406218060678185,0.00020611604776377715,0.00014077589037582037,0.0001870983602867924,0.00018353598402233575,0.0002966760378296368,0.00029780811093895636,0.0001978439838282162,0.00033374342138833867,5.115328608730058e-05,0.00017490911074630582,6.036220733735703e-05,0.00012382666079569236,0.0002467397153803117,0.00010458974878522586,0.0003530983883698008,5.8739125893657384e-05,0.0003189778654775064,9.493975061454949e-05,0.00020562098781523868,0.0009699101885066023,7.951423376139172e-05,7.051791014714574e-05,6.601833626366259e-05,7.28252095173573e-05,0.00013784628350758626,0.00022561876368977705,5.431417686801708e-05,0.00019095499497374046,0.00046092446277237,0.00032838368902378574,0.00013390373256621423,0.00016758882924560668,0.00021720603864922025,3.0636454294113425e-05,0.0001732064538953383,8.393679181740474e-05,0.00010523226804487571
PEP,8.819540195617466e-05,6.713250276168369e-05,8.422645017508054e-05,8.63741157160367e-05,9.094914194656629e-05,8.062109452177665e-05,6.165712173197172e-05,7.750127359667681e-05,6.268521606463096e-05,7.500981708233446e-05,8.095169957793802e-05,7.708700375494353e-05,7.824475210518461e-05,8.492254466234552e-05,7.279832017345543e-05,7.550664822717894e-05,6.944646881043149e-05,7.087068255513258e-05,7.191792141129916e-05,9.114132488498752e-05,9.032584917213536e-05,7.522509308687626e-05,7.544903044962465e-05,9.870867126589557e-05,7.4083678666707e-05,8.982407331343052e-05,7.927350288217653e-05,7.183066967202219e-05,6.906416811958076e-05,8.828593704519654e-05,9.707483901057022e-05,7.906543322084872e-05,7.951423376139172e-05,0.00014035616605027898,6.911878099813045e-05,9.726672114872392e-05,9.281568237470153e-05,7.629597224627673e-05,8.701106096536647e-05,7.309558213348145e-05,7.115251041364737e-05,6.683541021406545e-05,8.508420966072983e-05,8.495741024708703e-05,7.121281653570646e-05,8.38412513683548e-05,6.608190417233087e-05,7.816576407058605e-05,7.149811716531408e-05,6.665890057227322e-05
PFE,7.699192242696429e-05,0.00010603137053345352,9.5579584075069e-05,8.271271082272759e-05,7.756517896954258e-05,8.793573250046384e-05,6.075137583884511e-05,7.06145200501762e-05,9.829545001968354e-05,7.880750313900627e-05,7.231418921877648e-05,5.651426179505128e-05,6.617947029235126e-05,8.922717522515717e-05,7.883981795644293e-05,9.300810387154105e-05,6.519981233211647e-05,7.154034549728861e-05,7.204315552191352e-05,7.535625987334995e-05,8.96608645116278e-05,8.759755480603437e-05,9.012329214067358e-05,6.410686027083853e-05,0.00010355514131323883,8.56894428075648e-05,5.439662323004754e-05,7.039508027067924e-05,9.351307562014232e-05,8.166849940541782e-05,6.571151270320363e-05,7.159413540434341e-05,7.051791014714574e-05,6.911878099813045e-05,0.0002146477400775496,6.186893679028404e-05,6.839965352735483e-05,7.7641815668784e-05,7.999065010466308e-05,7.12287150050384e-05,9.660350884666123e-05,5.429559098464059e-05,7.861179550780072e-05,9.392357169633803e-05,7.383931906077714e-05,8.211085517142637e-05,6.167886410265837e-05,9.164836136829774e-05,5.2256834542611146e-05,7.095032183626021e-05
PG,7.600997466574804e-05,6.20451741841825e-05,8.234571821301087e-05,7.862308336350185e-05,7.06725403089096e-05,6.814435414356273e-05,5.188401885014967e-05,6.161875405314693e-05,5.8932635379204726e-05,6.689402648225182e-05,6.872833132738638e-05,7.056770768005399e-05,6.091988364857524e-05,7.738812388373907e-05,5.5584841594394734e-05,7.035165719664047e-05,6.107124385392198e-05,6.153328977113364e-05,6.166966255708645e-05,7.58276865123915e-05,7.928195555194194e-05,7.122811451543478e-05,6.604265617121338e-05,8.241701946228162e-05,7.185293655027362e-05,7.906443005034279e-05,6.598346438148044e-05,5.973510176142651e-05,6.733301284578318e-05,7.96540350425357e-05,8.920892942870745e-05,7.526930978338323e-05,6.601833626366259e-05,9.726672114872392e-05,6.186893679028404e-05,0.00013710027536143073,8.193507599663403e-05,6.387333300063541e-05,7.911540844006576e-05,6.91298660275322e-05,7.02724355187084e-05,4.348650565332671e-05,7.236812838851561e-05,7.298045067211403e-05,7.121234628355059e-05,7.435863649408607e-05,6.508811646251366e-05,6.826330692546803e-05,6.953226660219079e-05,5.094821570509001e-05
PM,8.330434100210249e-05,7.443424518615413e-05,7.610031702389975e-05,8.347704498404614e-05,7.482974667538583e-05,7.428762236712785e-05,4.976830105884812e-05,8.673040993351952e-05,6.694132319656529e-05,8.306677856278382e-05,8.897363103338435e-05,5.801596866936455e-05,6.539277730827712e-05,8.601007567788887e-05,0.00010608373138100018,7.060821722066364e-05,8.777831942698794e-05,6.839537046162287e-05,6.896862757831864e-05,8.61728769148322e-05,9.002895062962905e-05,6.80740864887274e-05,9.934046412117173e-05,8.860899255194988e-05,7.134105611662806e-05,9.116291504303351e-05,7.895161666067218e-05,6.743023634810505e-05,6.87034179083515e-05,7.70727089324429e-05,8.419521111791055e-05,8.137258998766069e-05,7.28252095173573e-05,9.281568237470153e-05,6.839965352735483e-05,8.193507599663403e-05,0.0002165367814810673,9.727273550914277e-05,8.890327192996558e-05,8.804502477436088e-05,6.266940761940517e-05,7.201060751094651e-05,8.359066912056362e-05,8.584498995683614e-05,7.035537558902416e-05,8.527102430927241e-05,6.494990886393145e-05,0.00010461647410248202,5.693881956234794e-05,9.108078644518605e-05
RTX,0.00011118492324349824,8.894275331223788e-05,9.156196651301436e-05,0.0001263400758616098,0.00011188865127941685,0.0001340346879115973,7.868348743203017e-05,0.00014614928621122257,8.239346740930985e-05,0.00012875334572524157,0.00010650525107415914,6.90076752239127e-05,0.00011831885206170991,0.00011665625936329063,0.00017358846020654599,7.91169391761581e-05,0.00013460762059669146,0.00010662284374791475,0.00010712277674714141,0.0001149483815298924,0.00012911092726013317,7.177036766099636e-05,0.00017215532892488088,9.306248087609118e-05,6.941265790134704e-05,0.000154188987155864,0.00010228878549323057,9.21287846654851e-05,7.565599503655714e-05,0.00010666428452279812,8.600230662588246e-05,0.00012899231995770397,0.00013784628350758626,7.629597224627673e-05,7.7641815668784e-05,6.387333300063541e-05,9.727273550914277e-05,0.0002864415178610227,0.00013037204149729425,0.00010415301559219114,8.682362003000704e-05,0.0001495330798505478,0.00012592720050264442,0.00011923924353170759,9.916728568167314e-05,0.0001431645291387307,6.529538532222579e-05,0.00018290820073089812,5.254350029683676e-05,0.000157195857224603
SPGI,0.00015326683521862264,8.671513891312262e-05,0.00012814563625778566,0.00015702489351469324,0.00018395908208170098,0.00022096472777624515,0.00014412464405016452,0.00017839406100987796,7.78466706612676e-05,0.00011780443123180427,0.00010913688951967005,9.788228644516504e-05,0.00017849979993439654,0.00012368092764713693,0.00012764874912438146,0.0001300364374647566,0.00012551438501251356,0.00014686326075142908,0.00014628421473100983,0.00014489244325905732,0.00015124559137654023,7.212370446672195e-05,0.0001496050100619779,8.255654926890893e-05,9.164617315194933e-05,0.00017132571786715632,0.0001048287179843352,0.00016039402964159225,8.294163545377245e-05,0.00016727068164817745,0.00010094430851972916,0.00013973614646819232,0.00022561876368977705,8.701106096536647e-05,7.999065010466308e-05,7.911540844006576e-05,8.890327192996558e-05,0.00013037204149729425,0.00025841387840255895,7.860377167019662e-05,0.00013388766542809114,0.00019353680222449022,0.00015071078705920345,0.0001214767547726407,0.00010362637305873764,0.00015999118101794288,5.7277450734580655e-05,0.0001438856607185635,6.458348065255948e-05,9.584041767067104e-05
T,7.334924257703004e-05,6.757329640278834e-05,7.66991004044425e-05,8.335416696908186e-05,5.6014835179142535e-05,7.282203349199131e-05,5.094078295643176e-05,5.3315755840629316e-05,6.214594015762808e-05,8.768155354859934e-05,0.0001083178371612359,5.15531647468783e-05,6.604430006651568e-05,8.661536756009144e-05,0.00010318355277129626,5.989141286503223e-05,9.840984705636212e-05,6.152477835413306e-05,6.14686383710919e-05,8.134859833652838e-05,9.122219500409344e-05,6.568794807800895e-05,0.00011053201880132717,7.574277614387539e-05,6.233744252821085e-05,9.111281992588378e-05,6.437780755234646e-05,5.9942856055517424e-05,6.508629777782684e-05,6.125484889707261e-05,7.624043587671358e-05,7.81395532871406e-05,5.431417686801708e-05,7.309558213348145e-05,7.12287150050384e-05,6.91298660275322e-05,8.804502477436088e-05,0.00010415301559219114,7.860377167019662e-05,0.00020859709418305744,5.999246375879354e-05,5.159177226712212e-05,8.078200884179909e-05,7.633632978702521e-05,7.439811903562789e-05,8.25472256754542e-05,0.00011911095883566094,0.0001218206288501901,5.486314091738376e-05,9.79131998678871e-05
TMO,0.00013141782460841827,9.581597734407782e-05,0.00014826698475243057,0.00013083776030035427,0.0001582455345676374,0.00018702416310369647,0.00012773517769897486,0.0001373511727175618,8.751154112599263e-05,8.570945086129998e-05,7.550604606362703e-05,8.636658608634496e-05,0.00014981359559931344,0.0001127804675617616,8.096442642383746e-05,0.00017388659127481968,8.765962957158465e-05,0.00012747688249183515,0.00012773416671429583,0.00011121183266837186,0.00012939666609133375,7.789807719094133e-05,9.944634042044163e-05,6.329680049268274e-05,9.599745593255894e-05,0.00012782251647972017,7.539128325837561e-05,0.00013036844424245246,9.18760644957503e-05,0.0001378826439777627,8.605033842259842e-05,0.00011706643552275311,0.00019095499497374046,7.115251041364737e-05,9.660350884666123e-05,7.02724355187084e-05,6.266940761940517e-05,8.682362003000704e-05,0.00013388766542809114,5.999246375879354e-05,0.0002442252489051652,0.00015207424057649718,0.0001341088939627444,0.00010568077260523043,9.672836610152163e-05,0.00011891595678403238,5.311803483196356e-05,9.754117239145076e-05,6.059398741420687e-05,5.996451118664383e-05
TSLA,0.0002775990389884996,7.530507878866628e-05,0.00011567576347585466,0.00018098858771268387,0.00029496517950408944,0.0004563614217303832,0.0002980427795512419,0.0003523516544578365,5.964352154651416e-05,0.0001152831889101406,0.00012847996495090174,0.00014051073696517342,0.0003128807103140786,0.00015011314047983095,0.00013704189562080795,0.00014430704396881447,0.00018268546870965475,0.000247688436152564,0.0002481673693681313,0.00017038479252791695,0.00026331618423886,3.8283723814941935e-05,0.00016857418765471612,5.876942539760458e-05,6.63446016879293e-05,0.00020918934789066905,0.00010907708036762235,0.000282982080969937,5.042386806574063e-05,0.00025142268462599945,9.3197267453685e-05,0.0001904330612861362,0.00046092446277237,6.683541021406545e-05,5.429559098464059e-05,4.348650565332671e-05,7.201060751094651e-05,0.0001495330798505478,0.00019353680222449022,5.159177226712212e-05,0.00015207424057649718,0.0013339532736411593,0.00024401292867606456,0.00011253424028647552,0.00012025682669947078,0.00019165144505349215,2.292202481982032e-05,0.00018342969835232717,7.800840992994408e-05,0.00010018664540094903
TXN,0.00018971390628412738,8.542513400908317e-05,0.00012018934584521185,0.0001602646058084804,0.00020336582628240995,0.00032738341083759316,0.00017162932991187255,0.00026848111369622745,7.699553495170635e-05,0.00011952402009012567,0.00012509134334294693,0.00011312348165154575,0.00018479407289056439,0.00015738873521142872,0.00013635402426301582,0.00012724441097947624,0.00013419917508939057,0.0001727258227694537,0.0001732503497152431,0.00014390401067281377,0.0002558317036404213,7.125266903591605e-05,0.0001504913942088566,7.035533584923078e-05,8.548461704172738e-05,0.00016761824629849117,9.125653051416857e-05,0.0001906984280884738,7.149169210846894e-05,0.00018591300295644388,8.430357913476865e-05,0.00014569828580472476,0.00032838368902378574,8.508420966072983e-05,7.861179550780072e-05,7.236812838851561e-05,8.359066912056362e-05,0.00012592720050264442,0.00015071078705920345,8.078200884179909e-05,0.0001341088939627444,0.00024401292867606456,0.000324562248535456,0.00011124213984686005,0.00013661876795530782,0.00015173196854768013,5.785718023903595e-05,0.00015954467757478883,6.885822100206769e-05,0.00011784167989364099
UNH,0.00011418683151859555,0.00011000773788691133,0.00011283700742572208,0.00010999625522678144,0.00011714123930704312,0.00013500800677962744,8.791750430241598e-05,0.00011407953454341226,9.123782537429806e-05,0.00010132225142310025,9.036659043744372e-05,7.781783377524042e-05,0.00010909374592562862,0.00010341081218314371,0.00012308266006348057,0.00010156923432768828,8.882625514559207e-05,0.00010487958946976724,0.00010508533720304275,0.0001112415451272685,0.0001059089495071584,8.39815421157722e-05,0.00012156440446284413,7.480440249649043e-05,0.00010570073779082187,0.00012288415615043386,8.852621396619962e-05,9.012199199847711e-05,8.765078924134677e-05,0.00011607734656613149,8.107083490924071e-05,9.586587505370093e-05,0.00013390373256621423,8.495741024708703e-05,9.392357169633803e-05,7.298045067211403e-05,8.584498995683614e-05,0.00011923924353170759,0.0001214767547726407,7.633632978702521e-05,0.00010568077260523043,0.00011253424028647552,0.00011124213984686005,0.00027376452349561943,8.760807343065127e-05,0.00011538999491113544,6.20493377899018e-05,0.00012491630369704636,6.415405808279359e-05,9.836754104741966e-05
UPS,0.00012169558072400505,7.85479752074126e-05,9.903041329655493e-05,0.00011413825625942942,0.00012908250162273923,0.0001763785720876491,0.00011572588919070569,0.0001262984605465297,6.340754222992231e-05,9.864787833962337e-05,0.00011065952057167344,8.460577938498154e-05,0.00011852970449171337,0.00011044352125918982,0.00010209688556542009,9.740187230141213e-05,0.0001073811992637773,0.00010594208203229004,0.00010592264607525338,0.00011881548139986614,0.00014003303498409827,6.551142590867002e-05,0.00012229100379122142,6.611184959478651e-05,6.109393623505317e-05,0.00011725834485205884,7.034994744706525e-05,0.00011902977356172813,5.681151236836224e-05,0.00011798053766657252,7.716673525273485e-05,0.00012027471281284603,0.00016758882924560668,7.121281653570646e-05,7.383931906077714e-05,7.121234628355059e-05,7.035537558902416e-05,9.916728568167314e-05,0.00010362637305873764,7.439811903562789e-05,9.672836610152163e-05,0.00012025682669947078,0.00013661876795530782,8.760807343065127e-05,0.0002680975105753462,0.00010639414479551873,6.010249918351022e-05,0.00013178309500530024,6.639131919213395e-05,9.6331601052223e-05
V,0.0001561638071984071,9.424195953877047e-05,0.00012246271753123218,0.00015325595181869096,0.00018620028120740843,0.00020176118913250087,0.00014419061837338525,0.00016898659470099162,7.912203023740617e-05,0.00011973359793220885,0.00011329397457298973,8.877656589981334e-05,0.00017951116192872294,0.00013267319146375737,0.0001342617738152699,0.0001098215201622753,0.0001431717201957196,0.0001532126742717739,0.00015369739340182758,0.00012887238756731538,0.00015311331205724227,7.38893925920452e-05,0.0001546369454507769,8.464612459858667e-05,8.421442791286252e-05,0.00023114037559346688,0.00010439075676073122,0.00016633617312243523,7.829062806513146e-05,0.00016405456333553576,8.224612621296845e-05,0.00014511781967525944,0.00021720603864922025,8.38412513683548e-05,8.211085517142637e-05,7.435863649408607e-05,8.527102430927241e-05,0.0001431645291387307,0.00015999118101794288,8.25472256754542e-05,0.00011891595678403238,0.00019165144505349215,0.00015173196854768013,0.00011538999491113544,0.00010639414479551873,0.00023626722510226392,5.720296851850519e-05,0.0001567412864138725,6.024827301951414e-05,0.00011583587929005094
VZ,5.08906974085903e-05,5.579503537653711e-05,6.546044005029633e-05,6.175806650873712e-05,3.9124811686242985e-05,5.0850349634731794e-05,3.591768888870874e-05,4.0553618220632133e-05,4.962039486898531e-05,6.367621335999023e-05,7.876591136223992e-05,4.591648635414758e-05,4.0343260774625983e-05,6.521532514027525e-05,7.080830121847843e-05,5.680540258006612e-05,6.258041235111168e-05,4.530789715817937e-05,4.528967924970698e-05,6.213149017598707e-05,6.736536378564908e-05,5.837087675426351e-05,6.904773340762497e-05,6.35058016877007e-05,5.3906560236272e-05,5.827947325895923e-05,5.127705044623689e-05,4.1157017462033866e-05,6.091991890452913e-05,5.156699478743548e-05,7.640634454502774e-05,5.807013758803701e-05,3.0636454294113425e-05,6.608190417233087e-05,6.167886410265837e-05,6.508811646251366e-05,6.494990886393145e-05,6.529538532222579e-05,5.7277450734580655e-05,0.00011911095883566094,5.311803483196356e-05,2.292202481982032e-05,5.785718023903595e-05,6.20493377899018e-05,6.010249918351022e-05,5.720296851850519e-05,0.00015203633556305936,7.491358556784532e-05,4.953777954441769e-05,6.629912998765429e-05
WFC,0.00012702014080892476,9.661783794584306e-05,0.00010367042143913893,0.00014710707196153778,0.00012143087310595905,0.00017298551246497764,0.00010916143091645701,0.00016227496588083867,8.520048233677723e-05,0.00016698528305720883,0.00014118655955401127,7.739284437144182e-05,0.00013930104697628702,0.00014097889333823085,0.00019390323949343942,9.598292618265617e-05,0.00016742374386700647,0.00013250157702329867,0.0001315390639530373,0.0001398145491365723,0.00017286542575040842,7.634911813692232e-05,0.000279181604801942,9.101181736900633e-05,7.919945797608277e-05,0.00017058698536107718,0.00010434911541911108,0.00013080743303359443,7.803354097884255e-05,0.0001289643713534618,7.552873597558481e-05,0.00014477259224423655,0.0001732064538953383,7.816576407058605e-05,9.164836136829774e-05,6.826330692546803e-05,0.00010461647410248202,0.00018290820073089812,0.0001438856607185635,0.0001218206288501901,9.754117239145076e-05,0.00018342969835232717,0.00015954467757478883,0.00012491630369704636,0.00013178309500530024,0.0001567412864138725,7.491358556784532e-05,0.00039576418985441604,6.225704140977376e-05,0.00018279635309275435
WMT,7.456348128958346e-05,5.063000669748189e-05,6.452418354008483e-05,6.844265281596355e-05,7.670701082502453e-05,7.630380001942185e-05,7.236210409089818e-05,6.556849034953807e-05,4.505760547042446e-05,6.04696247158682e-05,6.045233375534591e-05,0.00010311095112258185,6.705597860117271e-05,7.738239233917682e-05,4.8878370538063294e-05,5.797855719688188e-05,5.574867747339581e-05,6.309496312122964e-05,6.287967624561584e-05,8.063721807471406e-05,7.661181640632674e-05,5.3978694150369784e-05,5.858787168805083e-05,5.445368881816355e-05,6.272910525195314e-05,6.48105843257536e-05,5.112232732573674e-05,6.424981538167342e-05,4.991439644401803e-05,7.510365874920608e-05,6.117493325404886e-05,6.57819172387461e-05,8.393679181740474e-05,7.149811716531408e-05,5.2256834542611146e-05,6.953226660219079e-05,5.693881956234794e-05,5.254350029683676e-05,6.458348065255948e-05,5.486314091738376e-05,6.059398741420687e-05,7.800840992994408e-05,6.885822100206769e-05,6.415405808279359e-05,6.639131919213395e-05,6.024827301951414e-05,4.953777954441769e-05,6.225704140977376e-05,0.00018132388921767944,4.489952292487719e-05
XOM,9.494798856744139e-05,8.487852403825025e-05,6.813759785023826e-05,0.00010046029616435043,7.586807588850384e-05,0.00011466787624211944,6.246530381351798e-05,0.00011590516160801657,6.843126648762648e-05,0.00012156958719237033,0.00010087211450427354,4.8848900011907216e-05,8.879597501767782e-05,0.00010848409128097837,0.0002709386859701619,5.993270216717222e-05,0.00012901483944884187,8.739558149760372e-05,8.772781734095727e-05,9.025174671595564e-05,0.00012546775396191494,6.411781093280674e-05,0.0001651749261210173,7.685272780061917e-05,6.52961973143673e-05,0.00013007492296992723,7.847423468739611e-05,7.597559951779536e-05,6.972557279309499e-05,8.130614660986964e-05,6.741387269654133e-05,0.00010353580511233383,0.00010523226804487571,6.665890057227322e-05,7.095032183626021e-05,5.094821570509001e-05,9.108078644518605e-05,0.000157195857224603,9.584041767067104e-05,9.79131998678871e-05,5.996451118664383e-05,0.00010018664540094903,0.00011784167989364099,9.836754104741966e-05,9.6331601052223e-05,0.00011583587929005094,6.629912998765429e-05,0.00018279635309275435,4.489952292487719e-05,0.0003070205556251115
